id;name;creators;tp_x;tp_y;tp_z
blockception_5;"Blockception Parkour 5";"TheblueMan003";0;0;0
blockception_4;"Blockception Parkour 4";"TheblueMan003";0;0;0
celestial_champions;"Celestial Champions";"TheMapsMaker";0;0;0
disaster_star_survival;"Disaster Star Survival";"TheMapsMaker";0;0;0
dungeon_of_the_arbalist;"Dungeon of the arbalist";"TheMapsMaker";0;0;0
killstreak;"Killstreak";"TheMapsMaker";0;0;0
overshadowed;"Overshadowed";"TheMapsMaker";0;0;0
mage_manor;"Mage Manor";"TheMapsMaker";0;0;0
planet_parkour_2;"Planet Parkour 2";"TheMapsMaker";0;0;0
planet_parkour;"Planet Parkour";"TheMapsMaker";0;0;0
relics_from_the_deck;"Relics from the deck";"TheMapsMaker";0;0;0
sprint_racer;"Sprint Racer";"TheMapsMaker";0;0;0